docId,filename,0 2 00 1,1 murray haldane hood,2 hie end ae,3 1888 nervous toronto,4 shawville pills 1892,5 1885 war indians,6 1 4 good,7 000 2 3,8 tho 0 stair,9 mr tho government,10 1887 du portage,11 ami hut lie,12 1884 sidney pembroke,13 christmas sugar milk,14 ef te 1886,15 fort portage du,16 1889 isabel martha,17 1 mr day,18 dolores inez varian,19 1 ii lie
357,83471_1890-06-19.txt,2.850494404202975E-4,8.140957086570578E-6,1.895572318435346E-5,6.948145478027285E-6,0.002693871436055527,0.010492864982390547,0.2266245245782801,0.2561448487317715,8.916350359958702E-6,0.10767284998873464,8.244830994054353E-4,0.1283498684893436,8.260199442480698E-6,0.0038876401149156676,6.853573395427641E-6,0.0016050699948897717,0.013495625402620452,0.2144074745709898,5.341020805968574E-6,0.03345241320042985
358,83471_1890-06-26.txt,1.8771815945656917E-4,7.673616474143495E-6,9.883525273492665E-5,0.009560738319446403,0.003996645444881215,0.0036559973184711156,0.19094393697363618,0.25277604995517794,8.404497442233409E-6,0.12246240665134221,0.0025584422205687392,0.12583986507813102,8.8753717319316E-5,0.011437365408058018,3.3033095137482125E-4,0.02086421037415343,0.012154120228873345,0.18120950966652807,4.908406359897106E-4,0.061328155529940545
359,83471_1890-07-03.txt,0.028921698477049132,1.2555142787371666E-5,0.0012215074070840342,1.0715565461948837E-5,3.1277083105326177E-4,4.1779556648873113E-4,0.22352119280377322,0.27010781111683185,1.3750969415645467E-5,0.08564294387822449,0.0036560809575415377,0.12177063980372396,1.2739040674172197E-5,0.0016239248262699658,1.0569714551778051E-5,0.017709976351914025,1.4667491915725881E-5,0.19593648086556187,1.4071186212835134E-4,0.048941467327548914
360,83471_1890-07-10.txt,0.023562860234120908,1.04197368162029E-5,2.4261723117000517E-5,8.893038800212197E-6,4.794605438095092E-4,1.690630538934732E-5,0.2149690075858298,0.25528122102605766,1.2135540237350397E-4,0.11142577043051162,7.25438980442605E-4,0.12348804319875772,1.0572356950754036E-5,0.02377614261761828,8.771994529818726E-6,0.010629925659499006,0.003310469644639126,0.1990023867498988,6.836055089869064E-6,0.03314125671574827
361,83471_1890-07-17.txt,0.028389557487321554,8.812393181604335E-6,2.051912127355831E-5,7.521202873844899E-6,0.003380969199041078,1.4298346778541491E-5,0.21053987322850942,0.27038995611427774,0.0016833536187567742,0.1135778392622487,2.4159935783456282E-4,0.10406690276542166,1.0192490802507537E-4,0.016668058991283374,7.418830834905396E-6,0.015127065290118579,1.9626191631706656E-4,0.20177841104080857,2.8473184194456163E-4,0.03351492508314883
362,83471_1890-07-24.txt,0.013270786798509397,4.620857101230056E-4,0.0011990885657181343,7.336338073442367E-6,0.002935075903426225,0.00454884608658395,0.2050928874027683,0.23916484630010923,9.414506479287006E-6,0.10198848769858296,3.2635903373934717E-4,0.14576964238890264,4.6221161454432154E-4,2.343314154821372E-5,9.793446587389938E-5,0.008950583877654537,0.006540296818030831,0.228018974856203,5.639423413598424E-6,0.04112606906971573
363,83471_1890-07-31.txt,0.0036872215010797862,9.89432276028081E-6,2.3183703414060588E-4,8.444608319873564E-6,0.006823644323118117,4.3365121820424977E-4,0.19932684934848252,0.3149662444188651,1.0836717030569811E-5,0.1282529993613101,0.0013152549185637013,0.1179919679924003,1.0039247041728903E-5,2.697308931211361E-5,2.171283733736274E-4,0.023874627429725404,1.159583531284501E-4,0.1955448730302943,6.491347781553015E-6,0.007145063365067602
364,83471_1890-08-07.txt,2.165220778855721E-4,8.851074337658401E-6,2.0609187991613018E-5,7.554216473678914E-6,0.008252171784778408,0.012809007528950827,0.19502709981230656,0.3257439231705558,9.69410341037025E-6,0.08717960335432061,4.2944299451171933E-4,0.11432981034042079,0.005892650239976126,6.778701292308524E-4,2.8762613422732844E-4,0.0015582934563588898,0.005240268693813321,0.19659364537363205,5.806905955884649E-6,0.045709549420861986
365,83471_1890-08-14.txt,0.017398413418605683,8.231462419043362E-6,1.9166459343605794E-5,7.025389985014735E-6,0.0034186502239503163,1.3355770871379447E-5,0.20882018886663933,0.2543023795623861,9.015475959711965E-6,0.10539572837832809,1.3881885831427764E-4,0.14402079064193318,9.637436295551719E-4,1.0929371789001452E-4,6.929766517708439E-6,0.0040548199026554975,0.0069579189099201995,0.22677928827092445,1.7910796192946644E-4,0.02739713333187175
366,83471_1890-08-21.txt,2.8002431427883162E-5,8.334250708304127E-6,1.0734414182504744E-4,0.0020296950804613197,0.002669894631574011,0.007224466936445924,0.1987646559061151,0.2992486301682816,9.12805441826466E-6,0.11163637806498417,0.0013716891702975041,0.1262089623593119,8.878397863251025E-4,4.624118801588655E-4,7.016300211124068E-6,0.010612891052015332,9.736452779385245E-6,0.20217437282513595,5.467834550883521E-6,0.0365330826729723
367,83471_1890-08-28.txt,0.015591438631834624,9.159894314683784E-6,2.1328256515871454E-5,7.817788201680407E-6,0.004094192188373175,0.008713368942089014,0.17119365355580005,0.2918771140434595,0.025525652182133627,0.08355250356110144,0.006243431061584218,0.10710744612034771,0.001748995414324894,2.4970950859953075E-5,7.711379302515308E-6,0.0019992636709086167,0.009579058449228867,0.1830597649205496,0.009671017029840934,0.07997211195922904
368,83471_1890-09-04.txt,2.8771589737725145E-5,8.563172193394007E-6,1.99388253680512E-5,9.766229521818433E-5,0.003104645297797361,1.3893978970559358E-5,0.20115220579841195,0.3003303082062272,9.378779749976644E-6,0.08542812596205379,0.00348750346015418,0.12371226326826401,8.68859882512122E-6,0.045290596772057296,7.209020819176642E-6,0.010091217037154526,8.23188066978699E-4,0.1816153609357279,5.618022594106992E-6,0.04476486091169686
369,83471_1890-09-11.txt,0.004440202584625999,1.0494779642954865E-4,2.1154467144497138E-5,7.754086393888638E-6,0.001472542841792268,0.0030823423495450054,0.19088847235105422,0.31135546619914517,2.9753821007131865E-4,0.08670619296216549,0.009260158887557195,0.12550307132096056,9.218330317103728E-6,0.024277990055950292,7.648544548046946E-6,0.016266491473235355,1.0613812206184502E-5,0.18453987486472948,5.960545427842064E-6,0.04174235831670053
370,83471_1890-09-18.txt,3.1610589741687265E-5,0.0019947950024489145,2.1906263588007307E-5,0.004971496829752546,0.0028153761606871117,0.002894075911362473,0.187050528249149,0.27884130727586254,0.007058427607891155,0.07866942802289358,0.0011513561513634605,0.098792678944146,9.545935257476962E-6,0.04261219604130887,7.92036177463904E-6,0.006123487861333836,0.005470804903250182,0.21313592562110162,0.003579868740069931,0.06476726352701696
371,83471_1890-09-25.txt,0.0033525214446996484,9.258324265668587E-6,2.155744466710189E-5,7.90179621346144E-6,0.004138187361524673,0.0010895970638495835,0.21572319938310117,0.26619540046947954,1.0140142248751653E-5,0.12293966726720096,0.004552125670226663,0.12711230616218314,9.393932939867263E-6,2.5239282500553885E-5,7.794243870674685E-6,0.015013338096639456,0.006360578435680123,0.17340193002821896,6.0740895702436694E-6,0.060023789360919746
372,83471_1890-10-02.txt,0.3362948609491335,0.002393069887729486,0.005572117611016801,0.0020424377063060126,0.009114940323942456,0.0038828207519687867,0.13314107804304492,0.17515528804630406,0.002621000126638875,0.11323816407706815,0.015107407849927314,0.005006389212272043,0.0024281216989890187,0.006523790397355621,0.002014637829622912,0.017311334859438417,0.002795693671229628,0.12743320579781842,0.0015700163905278993,0.03635362476966557
373,83471_1890-10-09.txt,0.12842514207070663,7.234859776926989E-6,1.684593073648212E-5,1.5885118692272968E-4,0.008119404795497186,1.6441513360873183E-4,0.2082714074033892,0.2195438026211531,3.8961489477967823E-4,0.06064951693768651,4.2736448557045994E-4,0.06345217045549281,7.340830329935217E-6,0.024905972618163106,6.090763279982374E-6,3.576893294850171E-4,8.452094021282086E-6,0.21565895536226504,4.746559426111673E-6,0.06942498166770904
374,83471_1890-10-16.txt,0.033751043162049375,8.366623578098254E-6,1.948117387766805E-5,7.1407473546833884E-6,2.967073299294438E-4,1.3575073515205037E-5,0.21630990684594967,0.26642323490083225,9.16351067312171E-6,0.10333029638730852,0.0034074555572915876,0.10568857541812204,8.489171319826475E-6,2.2808401391433372E-5,7.0435537436995774E-6,0.010477555029514685,9.774272246199417E-6,0.1875989749040315,9.376899994999031E-5,0.07251663893732099
375,83471_1890-10-23.txt,0.01118292797132078,7.949752271197524E-6,0.0014444931927405293,1.7454762399801192E-4,7.013304052787245E-4,0.003535914717345573,0.23078043643840468,0.25079988335204323,0.022824429787396284,0.12225575428620808,0.003153796004123591,0.11216597475502627,8.066194008899734E-6,0.002957518651791768,6.692605069248875E-6,0.0032449987598197213,9.28726412312059E-6,0.19158889196140724,1.7297824549915308E-4,0.042984128032123904
376,83471_1890-10-30.txt,0.005162697095553656,8.926287748097579E-5,1.7992837135577167E-5,6.5952033992369136E-6,0.0073676237010117,3.3867976820820954E-4,0.2495207333808016,0.2365291928335896,6.60747056048153E-4,0.12674560808049787,0.003554807581514017,0.13047289122412553,7.840609499859067E-6,6.733494945854306E-4,6.50543525569321E-6,0.0016866088231340406,3.3516934328990894E-4,0.20482087380922878,5.069715175986805E-6,0.03199775113046416
377,83471_1890-11-06.txt,2.401161722146609E-5,7.146480774389643E-6,1.6640145607093487E-5,6.099379661182033E-6,0.012016720581349751,4.640293369022578E-4,0.25918983783129723,0.28668756153116787,1.5863848024850807E-4,0.09708363144948562,0.011129748071463158,0.11500858681212812,7.251156821068519E-6,0.00431760494086303,6.0163602369417E-6,2.7791423468947243E-4,8.348845629193682E-6,0.2103853283006742,4.688576797491582E-6,0.0032001958669819657
378,83471_1890-11-13.txt,0.0042337041668885364,3.6637014249104195E-4,1.974437166149815E-5,7.2372214629915E-6,1.2177071308567182E-4,1.0323109841526365E-4,0.2211112578318083,0.23503891555122677,9.287313053636051E-6,0.14123115572431275,0.00533241656259537,0.11311113231129631,8.603863129055367E-6,0.03643847317293317,7.138714730777213E-6,6.134138819066114E-5,9.906326238936517E-6,0.1951439724232878,1.8450847412506744E-4,0.047459832629066424
379,83471_1890-11-20.txt,0.04531087852778654,9.189202840478188E-6,2.1531514427698247E-4,7.842802447401215E-6,0.002458983722215066,0.001081462276195209,0.21139777746608207,0.24627054616621075,1.0064437287059377E-5,0.10582960913407576,0.006360367225780123,0.14642780085136037,9.323799078240223E-6,0.013987193263597344,7.7360530761893E-6,0.0030722131757133222,1.07694569275895E-4,0.20071033422385157,6.028741220393119E-6,0.01671963921762926
380,83471_1890-11-27.txt,0.002698052536303268,9.715801837626533E-6,0.0024829994542668993,8.29224425158487E-6,4.4706922207190776E-4,1.5764151807929647E-5,0.21602855081247543,0.24070037972729924,0.012825103697460299,0.08493268084808966,0.008160075988057118,0.13534104986084103,0.001137530811702498,0.0021793161210465427,8.179377471409167E-6,0.003658333073030467,0.003906947045426835,0.18156010178605186,0.011488132630185787,0.09241172481032259
381,83471_1890-12-04.txt,0.007833144783965221,0.008390015692221751,1.81347854186214E-5,0.004937369178172751,0.014082222651844022,3.413516654324619E-4,0.23546439483115927,0.2255753312691674,8.530199503470637E-6,0.12914256172643301,0.006459106477357992,0.12394177178630879,1.7225986342406295E-4,0.002979665227147689,6.556757643488026E-6,2.2069815849355627E-4,9.098749948082227E-6,0.1643612435288576,5.109710945377262E-6,0.0760514329565554
382,83471_1890-12-11.txt,1.7968718923253287E-4,7.345323326624228E-6,9.460687667319065E-5,6.269087837439001E-6,0.00413567565867482,1.1917986176992476E-5,0.2233869201912901,0.25188224742679527,8.044935698702774E-6,0.1291587878852707,0.004774098931438925,0.10766805915874463,7.4529118630916504E-6,0.05582271578046768,6.183758493852051E-6,6.731655678728641E-4,8.581142591227167E-6,0.20283090972062962,4.819031017714501E-6,0.019332511435904018
383,83471_1890-12-18-01.txt,1.763175269304692E-4,1.2674354128992082E-5,9.656402713018846E-4,1.445499969742912E-4,1.8200790959680825E-4,2.0564483086009524E-5,0.23219643283626248,0.1073788892687128,1.3881535155946663E-5,0.09795713649135086,2.1374566030783247E-4,1.6024789664717337E-4,1.2859998130048573E-5,0.2827454520910855,1.0670074211050876E-5,3.5915094890037535E-4,1.4806760056207644E-5,0.25677301678737247,8.315237187139732E-6,0.020653639872601593
384,83471_1890-12-18.txt,6.805221216429312E-4,7.753343315511514E-6,8.361425552087867E-4,6.617324808913592E-6,0.005101685709025828,5.852425666398356E-4,0.24896691551801364,0.18790995333298036,8.491817943148809E-6,0.1625940035366938,4.8946719136177984E-5,0.11536682103768507,9.89574148732867E-4,0.03879857252785549,6.527255568078564E-6,0.001037794496104497,9.086674691019235E-5,0.2055078771032278,8.68956565546493E-5,0.03136879648195245
385,83471_1890-12-24.txt,4.476567687335419E-4,9.21479956597523E-5,1.8574394250612837E-5,6.808370863213441E-6,0.009541685619399908,1.2943201936178907E-5,0.24967358433890013,0.19653351479862494,8.736981715325435E-6,0.14464624036905638,0.010150856891871268,0.10960708158140228,8.094030469909606E-6,0.04581066672109335,6.715701270488154E-6,7.310729977419514E-4,0.0021977603424780433,0.17979278613517585,5.233576434196591E-6,0.05070783918292268
386,83471_1891-01-01.txt,0.015021296513417588,8.611412771841156E-6,2.0177676079039962E-4,7.349670078570535E-6,0.003758174933790024,3.774234709584679E-4,0.23036200229723963,0.2066162718303334,9.431615048631074E-6,0.14715091541746977,0.005778720416813536,0.12977010105067704,5.539143765066129E-4,0.004475753174756177,2.798380480505357E-4,7.891969231269002E-4,1.006024617585416E-5,0.1740065234833637,5.64967169020691E-6,0.08081698868694112
387,83471_1891-01-08-01.txt,0.08038541122042317,0.005376682009875441,0.005699834236026219,2.0761509389503012E-4,0.008626676887292907,3.946912028252531E-4,0.11106894909128003,0.3027097302969845,2.6642633247071773E-4,0.265615265615513,0.0015356776314837766,0.031309452240836505,2.4682011743502115E-4,6.631474495974428E-4,2.0478921872145095E-4,0.014593270544377656,2.841840425595417E-4,0.11048874024159284,1.595931662100585E-4,0.06016304336059949
388,83471_1891-01-08.txt,2.6978584272799425E-4,1.1028411386737445E-5,2.567898481555941E-5,9.412530479123792E-6,0.014122246139411173,1.7893896376884068E-5,0.2580143312959026,0.22772016020164965,1.2078823017028386E-5,0.11386197043765667,0.01124072177469641,0.1478074104121701,1.1189946909123366E-5,0.002939205271615513,9.284415342105086E-6,0.001825263230260826,1.292495154052187E-4,0.1993397537426273,4.72697870650524E-4,0.022160637256899374
389,83471_1891-01-15.txt,0.0027381332741593404,3.3469303781487634E-4,0.003160152288279138,8.747812624147426E-6,0.012043447490942733,1.2477803954728987E-4,0.2609901960931147,0.22991542417347205,0.005094173328920926,0.10560468253611212,0.020180199847788013,0.10449223617533708,0.003038538654305597,0.010518280056260891,8.628745045514635E-6,0.0014800665414554954,0.010934903801388458,0.1983481616130635,6.724420117575216E-6,0.030977832070250542
390,83471_1891-01-22-01.txt,0.12790241278180553,1.4725495307459373E-4,3.4287419750824615E-4,1.2567918310368655E-4,0.002114629740822483,2.3892515239941665E-4,0.22571794351613042,0.256270774647151,1.6128039245143027E-4,0.055134293095289964,0.00248336971321717,0.08110315634166979,1.4941182816155546E-4,4.0143434747012314E-4,1.2396854792439663E-4,0.0010652341644747415,1.720299697383489E-4,0.11815784157040857,9.66092511961201E-5,0.12809087660600255
391,83471_1891-01-22.txt,0.03843314590662482,9.552265881257585E-6,2.2241869832130473E-5,1.0894282976320898E-4,0.007898016027671349,0.0010234004123690914,0.21229157742719368,0.26366068428068556,1.0462080615714336E-5,0.09751292990593614,0.018404112443361903,0.09768564892933508,9.692179981755668E-6,0.012423230307585312,8.04170254352938E-6,6.91005616612946E-5,1.1194955400911908E-4,0.1510891664277469,0.0020220701394007656,0.09720603474780137
392,83471_1891-01-29-01.txt,0.24030423041304597,1.1369170246677856E-4,2.6472421085147623E-4,9.703361410501428E-5,0.016027984491903954,1.844678686268981E-4,0.1610752047309997,0.3070245874410894,1.245203778172735E-4,0.11454441795472094,0.007915400760797662,0.035026571275203575,1.1535696937648067E-4,3.0993697284599514E-4,0.0036945464049615343,0.00442127299842859,0.003731653373215663,0.09962386102133494,7.458947908505087E-5,0.005325947939123181
393,83471_1891-01-29.txt,0.018187266835115255,7.263136967692069E-6,1.6911772454461226E-5,6.198943409443918E-6,0.00799786609114373,1.1784636582136592E-5,0.25437763207746705,0.2223944321242657,7.954921421111594E-6,0.11614151873126922,0.013840431747944746,0.11535320828924503,7.369521702817889E-6,0.0063039975825221195,6.114568810494834E-6,1.2917768389380835E-4,8.485128728570593E-6,0.19466043283174753,2.346747727307038E-4,0.05030727860257835
394,83471_1891-02-05.txt,2.0196103097867605E-4,9.536686523659555E-5,1.9223226079601863E-5,9.41572206876433E-5,0.01632120691177965,0.0014071716969322678,0.22032754512152777,0.23981113689891517,0.006368146862588509,0.1276598646051442,0.01721299053213324,0.09566517486348834,8.376767259213573E-6,0.01300204883706608,6.950290925444519E-6,8.43721512050152E-4,9.644852324205046E-6,0.21290341659430692,5.416393215413647E-6,0.04803647891736093
395,83471_1891-02-12.txt,0.015241418073828806,0.008660348717801705,2.1111880729759406E-4,1.0275960689009823E-4,0.029600981234549118,0.004387823281213682,0.21773544919359186,0.20220714319517802,0.02349207307610553,0.12040425595261676,0.012415935828256503,0.08054284727507699,0.0017203958751324437,0.004587906066830019,7.585282977285511E-6,3.5038761485581786E-4,6.760136097981116E-4,0.1691333648584931,5.911245399059926E-6,0.1085162812041075
